date,price
21 Jan 2014,60.650002
22 Jan 2014,61.299999
23 Jan 2014,62.799999
24 Jan 2014,62.400002
27 Jan 2014,61.950001
28 Jan 2014,60.650002
29 Jan 2014,59.450001
30 Jan 2014,58.299999
4 Feb 2014,59.099998
5 Feb 2014,58.049999
6 Feb 2014,59.25
7 Feb 2014,60.599998
10 Feb 2014,61.349998
11 Feb 2014,61.849998
12 Feb 2014,61.900002
13 Feb 2014,62
14 Feb 2014,62.900002
17 Feb 2014,62.299999
18 Feb 2014,62.650002
19 Feb 2014,62.200001
20 Feb 2014,62.349998
21 Feb 2014,62.75
24 Feb 2014,62.950001
25 Feb 2014,62.849998
26 Feb 2014,64.599998
27 Feb 2014,65.199997
28 Feb 2014,64.849998
3 Mar 2014,64.75
4 Mar 2014,64.949997
5 Mar 2014,64.449997
6 Mar 2014,64.949997
7 Mar 2014,64.650002
10 Mar 2014,63.900002
11 Mar 2014,63.849998
12 Mar 2014,63.599998
13 Mar 2014,63.900002
14 Mar 2014,63.650002
17 Mar 2014,64.050003
18 Mar 2014,63.799999
19 Mar 2014,63.900002
20 Mar 2014,63.700001
21 Mar 2014,63.950001
24 Mar 2014,64.300003
25 Mar 2014,64.599998
26 Mar 2014,65.75
27 Mar 2014,66.949997
28 Mar 2014,67.550003
31 Mar 2014,67.25
1 Apr 2014,67.849998
2 Apr 2014,67.150002
3 Apr 2014,67.949997
4 Apr 2014,68.300003
7 Apr 2014,67.449997
8 Apr 2014,68.099998
9 Apr 2014,68.949997
10 Apr 2014,69.25
11 Apr 2014,68.449997
14 Apr 2014,69.199997
15 Apr 2014,69.300003
16 Apr 2014,69.900002
17 Apr 2014,69.550003
22 Apr 2014,69.949997
23 Apr 2014,69.949997
24 Apr 2014,67.75
25 Apr 2014,66.099998
28 Apr 2014,67.199997
29 Apr 2014,68.099998
30 Apr 2014,67
2 May 2014,68.349998
5 May 2014,67.599998
7 May 2014,67.150002
8 May 2014,66.150002
9 May 2014,67.25
12 May 2014,69.300003
13 May 2014,69.550003
14 May 2014,69.849998
15 May 2014,69.75
16 May 2014,69.650002
19 May 2014,69.800003
20 May 2014,67.900002
21 May 2014,68
22 May 2014,67.650002
23 May 2014,67.75
26 May 2014,67.050003
27 May 2014,66.949997
28 May 2014,66.5
29 May 2014,66.650002
30 May 2014,67.5
3 Jun 2014,67.150002
4 Jun 2014,67.599998
5 Jun 2014,66.650002
6 Jun 2014,66.400002
9 Jun 2014,66.449997
10 Jun 2014,66.449997
11 Jun 2014,65.449997
12 Jun 2014,65.75
13 Jun 2014,66.5
16 Jun 2014,67
17 Jun 2014,66.800003
18 Jun 2014,66.800003
19 Jun 2014,66.400002
20 Jun 2014,66
23 Jun 2014,65.25
24 Jun 2014,66.5
25 Jun 2014,66.650002
26 Jun 2014,67.949997
27 Jun 2014,68.349998
30 Jun 2014,67.75
2 Jul 2014,68.949997
3 Jul 2014,68.199997
4 Jul 2014,68.25
7 Jul 2014,68.150002
8 Jul 2014,68.400002
9 Jul 2014,67.5
10 Jul 2014,67.550003
11 Jul 2014,68
14 Jul 2014,67.699997
15 Jul 2014,68.25
16 Jul 2014,68.800003
17 Jul 2014,68.849998
18 Jul 2014,68.650002
21 Jul 2014,68.949997
22 Jul 2014,69.5
23 Jul 2014,70.099998
24 Jul 2014,70.599998
25 Jul 2014,69.550003
28 Jul 2014,69.349998
29 Jul 2014,68.449997
30 Jul 2014,69.199997
31 Jul 2014,69.349998
1 Aug 2014,69.650002
4 Aug 2014,69.400002
5 Aug 2014,69.300003
6 Aug 2014,69.449997
7 Aug 2014,70.800003
8 Aug 2014,70.75
11 Aug 2014,71.400002
12 Aug 2014,71.699997
13 Aug 2014,72.25
14 Aug 2014,71.5
15 Aug 2014,72.449997
18 Aug 2014,72.75
19 Aug 2014,73.099998
20 Aug 2014,74.5
21 Aug 2014,74.449997
22 Aug 2014,74.449997
25 Aug 2014,73.5
26 Aug 2014,73.199997
27 Aug 2014,73.300003
28 Aug 2014,72.400002
29 Aug 2014,70.599998
1 Sep 2014,72.599998
2 Sep 2014,72.150002
3 Sep 2014,74.099998
4 Sep 2014,74
5 Sep 2014,73.699997
8 Sep 2014,72.400002
10 Sep 2014,72.199997
11 Sep 2014,71.800003
12 Sep 2014,71
15 Sep 2014,69.75
16 Sep 2014,69.449997
17 Sep 2014,69.849998
18 Sep 2014,69.099998
19 Sep 2014,68.699997
22 Sep 2014,68.449997
23 Sep 2014,68.75
24 Sep 2014,69.900002
25 Sep 2014,69.5
26 Sep 2014,69.849998
29 Sep 2014,69.099998
30 Sep 2014,68.650002
3 Oct 2014,69.400002
6 Oct 2014,69.400002
7 Oct 2014,70.300003
8 Oct 2014,69.949997
9 Oct 2014,70.800003
10 Oct 2014,70
13 Oct 2014,71.25
14 Oct 2014,72.099998
15 Oct 2014,72.449997
16 Oct 2014,72.150002
17 Oct 2014,72
20 Oct 2014,72.25
21 Oct 2014,72.349998
22 Oct 2014,73
23 Oct 2014,72.699997
24 Oct 2014,72.599998
27 Oct 2014,73.300003
28 Oct 2014,74.400002
29 Oct 2014,73.900002
30 Oct 2014,74.400002
31 Oct 2014,74.849998
3 Nov 2014,74.150002
4 Nov 2014,74.449997
5 Nov 2014,75.349998
6 Nov 2014,75.150002
7 Nov 2014,73.75
10 Nov 2014,74.949997
11 Nov 2014,75.900002
12 Nov 2014,75.449997
13 Nov 2014,75.949997
14 Nov 2014,76.050003
17 Nov 2014,74.849998
18 Nov 2014,73.449997
19 Nov 2014,72.849998
20 Nov 2014,72.550003
21 Nov 2014,72.199997
24 Nov 2014,72.099998
25 Nov 2014,71.550003
26 Nov 2014,74.300003
27 Nov 2014,73.25
28 Nov 2014,74.050003
1 Dec 2014,72.349998
2 Dec 2014,73.25
3 Dec 2014,72.699997
4 Dec 2014,72.75
5 Dec 2014,73
8 Dec 2014,72.900002
9 Dec 2014,73.5
10 Dec 2014,74.5
11 Dec 2014,74.800003
12 Dec 2014,75.449997
15 Dec 2014,74.650002
16 Dec 2014,73.099998
17 Dec 2014,71.650002
18 Dec 2014,73.400002
19 Dec 2014,73.75
22 Dec 2014,74.050003
23 Dec 2014,73.550003
24 Dec 2014,75
29 Dec 2014,75.400002
30 Dec 2014,74.550003
31 Dec 2014,75.25
2 Jan 2015,74.550003
5 Jan 2015,73.300003
6 Jan 2015,73.050003
7 Jan 2015,74.150002
8 Jan 2015,75.449997
9 Jan 2015,75.050003
12 Jan 2015,76.050003
13 Jan 2015,76.300003
14 Jan 2015,76.900002
15 Jan 2015,78.400002
16 Jan 2015,77.949997
19 Jan 2015,78.949997
20 Jan 2015,78.050003
21 Jan 2015,77.800003
22 Jan 2015,77.900002
23 Jan 2015,79.900002
26 Jan 2015,80.5
27 Jan 2015,81.199997
28 Jan 2015,81.900002
29 Jan 2015,82.25
30 Jan 2015,81.300003
2 Feb 2015,81.75
3 Feb 2015,82
4 Feb 2015,82
5 Feb 2015,80.699997
6 Feb 2015,79
9 Feb 2015,79.25
10 Feb 2015,79.349998
11 Feb 2015,78.599998
12 Feb 2015,78.900002
13 Feb 2015,77.800003
16 Feb 2015,78
17 Feb 2015,78.800003
18 Feb 2015,78.349998
23 Feb 2015,78.75
24 Feb 2015,78.25
25 Feb 2015,79.400002
26 Feb 2015,79.699997
27 Feb 2015,79.800003
2 Mar 2015,77.550003
3 Mar 2015,77.199997
4 Mar 2015,76.400002
5 Mar 2015,76.650002
6 Mar 2015,76.099998
9 Mar 2015,74.699997
10 Mar 2015,75.199997
11 Mar 2015,75.300003
12 Mar 2015,74.050003
13 Mar 2015,74.050003
16 Mar 2015,74.400002
17 Mar 2015,74.949997
18 Mar 2015,74.849998
19 Mar 2015,75.199997
20 Mar 2015,75.099998
23 Mar 2015,75.75
24 Mar 2015,77.150002
25 Mar 2015,77.099998
26 Mar 2015,76.949997
27 Mar 2015,77.800003
30 Mar 2015,78.050003
31 Mar 2015,79.300003
1 Apr 2015,78.5
2 Apr 2015,77.699997
8 Apr 2015,76.900002
9 Apr 2015,77.599998
10 Apr 2015,79.849998
13 Apr 2015,79.199997
14 Apr 2015,79.650002
15 Apr 2015,79
16 Apr 2015,78.900002
17 Apr 2015,78.25
20 Apr 2015,77.150002
21 Apr 2015,77.800003
22 Apr 2015,77.199997
23 Apr 2015,77.199997
24 Apr 2015,78.199997
27 Apr 2015,78.5
28 Apr 2015,78.449997
29 Apr 2015,78.75
30 Apr 2015,78.449997
4 May 2015,79.300003
5 May 2015,78.599998
6 May 2015,78.400002
7 May 2015,78.349998
8 May 2015,78.5
11 May 2015,77.699997
12 May 2015,77.800003
13 May 2015,77.099998
14 May 2015,77.699997
15 May 2015,78.550003
18 May 2015,78.650002
19 May 2015,76.349998
20 May 2015,76.099998
21 May 2015,75.75
22 May 2015,75.699997
26 May 2015,75.25
27 May 2015,75.150002
28 May 2015,73.5
29 May 2015,74.300003
1 Jun 2015,74.599998
2 Jun 2015,73.849998
3 Jun 2015,73.5
4 Jun 2015,73.449997
5 Jun 2015,72.849998
8 Jun 2015,71.099998
9 Jun 2015,69.550003
10 Jun 2015,70.050003
11 Jun 2015,71.449997
12 Jun 2015,72.199997
15 Jun 2015,71.449997
16 Jun 2015,71.5
17 Jun 2015,71.300003
18 Jun 2015,71.800003
19 Jun 2015,73.050003
22 Jun 2015,72.849998
23 Jun 2015,73.400002
24 Jun 2015,71.849998
25 Jun 2015,72.199997
26 Jun 2015,71.25
29 Jun 2015,70.25
30 Jun 2015,70.699997
2 Jul 2015,70.050003
3 Jul 2015,70
6 Jul 2015,69.400002
7 Jul 2015,69.199997
8 Jul 2015,66.349998
9 Jul 2015,69.25
10 Jul 2015,68.849998
13 Jul 2015,69.949997
14 Jul 2015,70.599998
15 Jul 2015,69.849998
16 Jul 2015,69.949997
17 Jul 2015,70.800003
20 Jul 2015,71.150002
21 Jul 2015,70.599998
22 Jul 2015,70.550003
23 Jul 2015,71.449997
24 Jul 2015,71.400002
27 Jul 2015,70.050003
28 Jul 2015,69.900002
29 Jul 2015,70.800003
30 Jul 2015,70.849998
31 Jul 2015,73.050003
3 Aug 2015,72.949997
4 Aug 2015,73.949997
5 Aug 2015,73
6 Aug 2015,70.599998
7 Aug 2015,71.349998
10 Aug 2015,71.75
11 Aug 2015,72.099998
12 Aug 2015,72.550003
13 Aug 2015,72.5
14 Aug 2015,73.25
17 Aug 2015,72.900002
18 Aug 2015,71.849998
19 Aug 2015,71.099998
20 Aug 2015,70.5
21 Aug 2015,68.5
24 Aug 2015,65.650002
25 Aug 2015,65.400002
26 Aug 2015,66.5
27 Aug 2015,67.550003
28 Aug 2015,66.800003
31 Aug 2015,66.699997
1 Sep 2015,64.949997
2 Sep 2015,65
4 Sep 2015,66.25
7 Sep 2015,66.199997
8 Sep 2015,67.599998
9 Sep 2015,71.550003
10 Sep 2015,70.050003
11 Sep 2015,70
14 Sep 2015,69.900002
15 Sep 2015,70.75
16 Sep 2015,71.849998
17 Sep 2015,71
18 Sep 2015,72.449997
21 Sep 2015,74
22 Sep 2015,74.25
23 Sep 2015,72.800003
24 Sep 2015,74.199997
25 Sep 2015,72.849998
29 Sep 2015,71.5
30 Sep 2015,73.099998
2 Oct 2015,73
5 Oct 2015,74.25
6 Oct 2015,72.599998
7 Oct 2015,72.650002
8 Oct 2015,73.650002
9 Oct 2015,74.25
12 Oct 2015,74.199997
13 Oct 2015,75.150002
14 Oct 2015,75.25
15 Oct 2015,75.949997
16 Oct 2015,76.199997
19 Oct 2015,75.949997
20 Oct 2015,75.650002
22 Oct 2015,76.300003
23 Oct 2015,76.800003
26 Oct 2015,76.900002
27 Oct 2015,77.300003
28 Oct 2015,78.25
29 Oct 2015,77.599998
30 Oct 2015,77.349998
2 Nov 2015,76.150002
3 Nov 2015,76.300003
4 Nov 2015,76.400002
5 Nov 2015,76.099998
6 Nov 2015,75.25
9 Nov 2015,74.900002
10 Nov 2015,73.849998
11 Nov 2015,75.150002
12 Nov 2015,75
13 Nov 2015,72.849998
16 Nov 2015,72.449997
17 Nov 2015,73.25
18 Nov 2015,73.199997
19 Nov 2015,73.099998
20 Nov 2015,73.099998
23 Nov 2015,72.650002
24 Nov 2015,72.650002
25 Nov 2015,70.550003
26 Nov 2015,70.199997
27 Nov 2015,69.449997
30 Nov 2015,69.25
1 Dec 2015,69.800003
2 Dec 2015,70.050003
3 Dec 2015,69.900002
4 Dec 2015,70.300003
7 Dec 2015,69.75
8 Dec 2015,69.900002
9 Dec 2015,69.650002
10 Dec 2015,70.050003
11 Dec 2015,70
14 Dec 2015,70
15 Dec 2015,70.800003
16 Dec 2015,69.900002
17 Dec 2015,70.099998
18 Dec 2015,69.900002
21 Dec 2015,70
22 Dec 2015,69.699997
23 Dec 2015,70
24 Dec 2015,70.349998
28 Dec 2015,70.050003
29 Dec 2015,70.449997
30 Dec 2015,70.650002
31 Dec 2015,71.300003
4 Jan 2016,69.5
5 Jan 2016,69.550003
6 Jan 2016,69.900002
7 Jan 2016,69.400002
8 Jan 2016,69.5
11 Jan 2016,68
12 Jan 2016,67.199997
13 Jan 2016,68.400002
14 Jan 2016,70.449997
15 Jan 2016,70.099998
18 Jan 2016,68.800003
19 Jan 2016,68.949997
20 Jan 2016,67.050003
21 Jan 2016,66.199997
22 Jan 2016,67.400002
25 Jan 2016,68.25
26 Jan 2016,67.900002
27 Jan 2016,68.599998
28 Jan 2016,69.349998
29 Jan 2016,70.699997
1 Feb 2016,70.400002
2 Feb 2016,70.900002
3 Feb 2016,71.25
4 Feb 2016,72.449997
5 Feb 2016,72.150002
11 Feb 2016,70.800003
12 Feb 2016,72.050003
15 Feb 2016,73.150002
16 Feb 2016,72.400002
17 Feb 2016,71.800003
18 Feb 2016,73.5
19 Feb 2016,73.900002
22 Feb 2016,74.050003
23 Feb 2016,74
24 Feb 2016,74.5
25 Feb 2016,73.5
26 Feb 2016,74.949997
29 Feb 2016,73.699997
1 Mar 2016,74.25
2 Mar 2016,76
3 Mar 2016,76.300003
4 Mar 2016,76.800003
7 Mar 2016,75.75
8 Mar 2016,76.25
9 Mar 2016,75.900002
10 Mar 2016,75.449997
11 Mar 2016,76
14 Mar 2016,77.150002
15 Mar 2016,76.400002
16 Mar 2016,75.449997
17 Mar 2016,77.650002
18 Mar 2016,78.099998
21 Mar 2016,78.599998
22 Mar 2016,78.5
23 Mar 2016,78.25
24 Mar 2016,78.400002
29 Mar 2016,78
30 Mar 2016,79.199997
31 Mar 2016,79.349998
1 Apr 2016,78.199997
5 Apr 2016,78.5
6 Apr 2016,78.849998
7 Apr 2016,79.050003
8 Apr 2016,79.449997
11 Apr 2016,78.650002
12 Apr 2016,78.949997
13 Apr 2016,80.050003
14 Apr 2016,80.199997
15 Apr 2016,80.349998
18 Apr 2016,80.199997
19 Apr 2016,81
20 Apr 2016,80.150002
21 Apr 2016,80
22 Apr 2016,78.150002
25 Apr 2016,77.699997
26 Apr 2016,76.599998
27 Apr 2016,75.199997
28 Apr 2016,74.5
29 Apr 2016,73.949997
3 May 2016,74.800003
4 May 2016,76
5 May 2016,76.650002
6 May 2016,76.449997
9 May 2016,76.449997
10 May 2016,77.550003
11 May 2016,76.949997
12 May 2016,74.900002
13 May 2016,75.449997
16 May 2016,75.400002
17 May 2016,73.150002
18 May 2016,73.199997
19 May 2016,73.900002
20 May 2016,75.300003
23 May 2016,76.400002
24 May 2016,76.099998
25 May 2016,76.550003
26 May 2016,76.150002
27 May 2016,76.699997
30 May 2016,75.699997
31 May 2016,75.349998
1 Jun 2016,74.849998
2 Jun 2016,74.699997
3 Jun 2016,75.5
6 Jun 2016,76.550003
7 Jun 2016,77.050003
8 Jun 2016,77.5
10 Jun 2016,77.449997
13 Jun 2016,75.900002
14 Jun 2016,74.150002
15 Jun 2016,73.349998
16 Jun 2016,71.150002
17 Jun 2016,70.849998
20 Jun 2016,73.849998
21 Jun 2016,73.300003
22 Jun 2016,73.150002
23 Jun 2016,73.5
24 Jun 2016,70
27 Jun 2016,68.150002
28 Jun 2016,67.650002
29 Jun 2016,68.599998
30 Jun 2016,71.050003
4 Jul 2016,71.699997
5 Jul 2016,70.5
6 Jul 2016,70.599998
7 Jul 2016,71
8 Jul 2016,70.449997
11 Jul 2016,70.449997
12 Jul 2016,71.300003
13 Jul 2016,72.150002
14 Jul 2016,72.400002
15 Jul 2016,72.400002
18 Jul 2016,73
19 Jul 2016,73.199997
20 Jul 2016,73.300003
21 Jul 2016,74.849998
22 Jul 2016,75.25
25 Jul 2016,74.650002
26 Jul 2016,75.550003
27 Jul 2016,75.300003
28 Jul 2016,75.050003
29 Jul 2016,75.949997
1 Aug 2016,77.900002
2 Aug 2016,77.900002
3 Aug 2016,77
4 Aug 2016,76.75
5 Aug 2016,76.75
8 Aug 2016,77.400002
9 Aug 2016,76.75
10 Aug 2016,77.650002
11 Aug 2016,77
12 Aug 2016,77.449997
15 Aug 2016,77.400002
16 Aug 2016,77.150002
17 Aug 2016,76.5
18 Aug 2016,76.449997
19 Aug 2016,77
22 Aug 2016,76.949997
23 Aug 2016,76.849998
24 Aug 2016,76.300003
25 Aug 2016,76.449997
26 Aug 2016,75.400002
29 Aug 2016,74.699997
30 Aug 2016,74.75
31 Aug 2016,74.199997
1 Sep 2016,75.050003
2 Sep 2016,75.550003
5 Sep 2016,76.099998
6 Sep 2016,75.800003
7 Sep 2016,76.449997
8 Sep 2016,76.650002
9 Sep 2016,76.699997
12 Sep 2016,75.5
13 Sep 2016,74.800003
14 Sep 2016,74.849998
15 Sep 2016,75.400002
19 Sep 2016,75.800003
20 Sep 2016,76.150002
21 Sep 2016,76.349998
22 Sep 2016,76.800003
23 Sep 2016,76.849998
26 Sep 2016,76.949997
27 Sep 2016,76.75
28 Sep 2016,77.199997
29 Sep 2016,77.349998
30 Sep 2016,75.599998
3 Oct 2016,76.099998
4 Oct 2016,75.699997
5 Oct 2016,74.75
6 Oct 2016,74.599998
7 Oct 2016,73.199997
11 Oct 2016,71.449997
12 Oct 2016,71.5
13 Oct 2016,71.400002
14 Oct 2016,72
17 Oct 2016,71.900002
18 Oct 2016,72.050003
19 Oct 2016,71.699997
20 Oct 2016,72
21 Oct 2016,72
24 Oct 2016,73.349998
25 Oct 2016,73.150002
26 Oct 2016,72.949997
27 Oct 2016,72.849998
28 Oct 2016,72.800003
31 Oct 2016,72.949997
1 Nov 2016,74.300003
2 Nov 2016,73.800003
3 Nov 2016,73.050003
4 Nov 2016,73.650002
7 Nov 2016,74.25
8 Nov 2016,74.300003
9 Nov 2016,73.199997
10 Nov 2016,73.75
11 Nov 2016,72.349998
14 Nov 2016,72.050003
15 Nov 2016,72.400002
16 Nov 2016,72
17 Nov 2016,72.349998
18 Nov 2016,72.699997
21 Nov 2016,72.400002
22 Nov 2016,73
23 Nov 2016,73.150002
24 Nov 2016,72.900002
25 Nov 2016,72.949997
28 Nov 2016,73.099998
29 Nov 2016,73.150002
30 Nov 2016,74
1 Dec 2016,73
2 Dec 2016,71.699997
5 Dec 2016,72
6 Dec 2016,72.699997
7 Dec 2016,72.349998
8 Dec 2016,72.550003
9 Dec 2016,72.150002
12 Dec 2016,71.75
13 Dec 2016,71.699997
14 Dec 2016,70.849998
15 Dec 2016,69.900002
16 Dec 2016,69
19 Dec 2016,68.349998
20 Dec 2016,68.800003
21 Dec 2016,68.699997
22 Dec 2016,68.349998
23 Dec 2016,68.150002
28 Dec 2016,68.050003
29 Dec 2016,67.949997
30 Dec 2016,68.349998
3 Jan 2017,68.949997
4 Jan 2017,68.699997
5 Jan 2017,68.5
6 Jan 2017,69
9 Jan 2017,70
10 Jan 2017,71.050003
11 Jan 2017,71.099998
12 Jan 2017,70.050003
13 Jan 2017,70.550003
16 Jan 2017,72.5
17 Jan 2017,72.800003
18 Jan 2017,73.050003
19 Jan 2017,72.150002
20 Jan 2017,71.800003
23 Jan 2017,71.849998
24 Jan 2017,71.400002
25 Jan 2017,72.199997
26 Jan 2017,72.5
27 Jan 2017,74.550003
1 Feb 2017,75.699997
2 Feb 2017,74.800003
3 Feb 2017,75.199997
6 Feb 2017,75.25
7 Feb 2017,75.800003
8 Feb 2017,76.449997
9 Feb 2017,75.550003
10 Feb 2017,76.5
13 Feb 2017,76.800003
14 Feb 2017,70.650002
15 Feb 2017,70.400002
16 Feb 2017,69.900002
17 Feb 2017,69.800003
20 Feb 2017,69.099998
21 Feb 2017,69.599998
22 Feb 2017,70
23 Feb 2017,69.550003
24 Feb 2017,69.75
27 Feb 2017,69.849998
28 Feb 2017,69.650002
1 Mar 2017,69.699997
2 Mar 2017,69.150002
3 Mar 2017,69
6 Mar 2017,68.75
7 Mar 2017,68.449997
8 Mar 2017,68.5
9 Mar 2017,67.699997
10 Mar 2017,67.699997
13 Mar 2017,67.599998
14 Mar 2017,67.550003
15 Mar 2017,67.400002
16 Mar 2017,67.900002
17 Mar 2017,68.199997
20 Mar 2017,68.25
21 Mar 2017,68.099998
22 Mar 2017,67
23 Mar 2017,66.949997
24 Mar 2017,67.199997
27 Mar 2017,67
28 Mar 2017,67.199997
29 Mar 2017,67.150002
30 Mar 2017,66.900002
31 Mar 2017,67
3 Apr 2017,66.75
5 Apr 2017,68.199997
6 Apr 2017,68.849998
7 Apr 2017,68.75
10 Apr 2017,68.800003
11 Apr 2017,68.349998
12 Apr 2017,68.699997
13 Apr 2017,68.5
18 Apr 2017,68
19 Apr 2017,67.900002
20 Apr 2017,68.199997
21 Apr 2017,67.5
24 Apr 2017,69.599998
25 Apr 2017,69.349998
26 Apr 2017,69.449997
27 Apr 2017,69.599998
28 Apr 2017,70
2 May 2017,70.050003
4 May 2017,70.650002
5 May 2017,70.900002
8 May 2017,71.199997
9 May 2017,71.75
10 May 2017,71.550003
11 May 2017,71.400002
12 May 2017,71.150002
15 May 2017,69.400002
16 May 2017,69.5
17 May 2017,69.25
18 May 2017,69.5
19 May 2017,69.300003
22 May 2017,69.099998
23 May 2017,69.150002
24 May 2017,69.400002
25 May 2017,69.449997
26 May 2017,69.449997
29 May 2017,69.400002
31 May 2017,69.800003
1 Jun 2017,70.75
2 Jun 2017,71.300003
5 Jun 2017,71.150002
6 Jun 2017,71.300003
7 Jun 2017,70.900002
8 Jun 2017,71.199997
9 Jun 2017,70.449997
12 Jun 2017,69.800003
13 Jun 2017,69.900002
14 Jun 2017,70.050003
15 Jun 2017,70.050003
16 Jun 2017,70
19 Jun 2017,70.5
20 Jun 2017,70.550003
21 Jun 2017,70.150002
22 Jun 2017,70.400002
23 Jun 2017,70.550003
26 Jun 2017,70.449997
27 Jun 2017,70.550003
28 Jun 2017,69.900002
29 Jun 2017,69.400002
30 Jun 2017,68.949997
3 Jul 2017,68.199997
4 Jul 2017,67.900002
5 Jul 2017,68.349998
6 Jul 2017,68.25
7 Jul 2017,68
10 Jul 2017,68.150002
11 Jul 2017,68.550003
12 Jul 2017,68.5
13 Jul 2017,68.849998
14 Jul 2017,68.5
17 Jul 2017,68.599998
18 Jul 2017,68.900002
19 Jul 2017,68.449997
20 Jul 2017,68.199997
21 Jul 2017,75.400002
24 Jul 2017,77.349998
25 Jul 2017,76.949997
26 Jul 2017,76.900002
27 Jul 2017,77.099998
28 Jul 2017,77.199997
31 Jul 2017,77.400002
1 Aug 2017,77.949997
2 Aug 2017,77.900002
3 Aug 2017,77.5
4 Aug 2017,77.550003
7 Aug 2017,78.599998
8 Aug 2017,78.75
9 Aug 2017,78.400002
10 Aug 2017,78.099998
11 Aug 2017,78.099998
14 Aug 2017,78.449997
15 Aug 2017,77.900002
16 Aug 2017,78.25
17 Aug 2017,78.25
18 Aug 2017,68
21 Aug 2017,68.050003
22 Aug 2017,67.800003
23 Aug 2017,67.800003
24 Aug 2017,68.25
25 Aug 2017,67.75
28 Aug 2017,67.699997
29 Aug 2017,68
30 Aug 2017,68.400002
31 Aug 2017,69
1 Sep 2017,68.849998
4 Sep 2017,68.300003
5 Sep 2017,68.400002
6 Sep 2017,68.449997
7 Sep 2017,68.449997
8 Sep 2017,68.400002
11 Sep 2017,68.550003
12 Sep 2017,68.150002
13 Sep 2017,68
14 Sep 2017,67.699997
15 Sep 2017,67.349998
18 Sep 2017,67.550003
19 Sep 2017,67.550003
20 Sep 2017,67.900002
21 Sep 2017,67.849998
22 Sep 2017,67.449997
25 Sep 2017,67.400002
26 Sep 2017,67.400002
27 Sep 2017,67.400002
28 Sep 2017,67.5
29 Sep 2017,67.650002
3 Oct 2017,67.75
4 Oct 2017,68
6 Oct 2017,68.199997
9 Oct 2017,67.900002
10 Oct 2017,67.849998
11 Oct 2017,67.949997
12 Oct 2017,67.849998
13 Oct 2017,68.349998
16 Oct 2017,68.599998
17 Oct 2017,68.5
18 Oct 2017,68.099998
19 Oct 2017,67.550003
20 Oct 2017,67.800003
23 Oct 2017,67.650002
24 Oct 2017,67.800003
25 Oct 2017,67.800003
26 Oct 2017,67.599998
27 Oct 2017,67.650002
30 Oct 2017,67.599998
31 Oct 2017,67.599998
1 Nov 2017,67.400002
2 Nov 2017,67.150002
3 Nov 2017,67.5
6 Nov 2017,67.25
7 Nov 2017,67.449997
8 Nov 2017,67.599998
9 Nov 2017,67.400002
10 Nov 2017,67.150002
13 Nov 2017,66.800003
14 Nov 2017,66.800003
15 Nov 2017,67
16 Nov 2017,66.5
17 Nov 2017,66.5
20 Nov 2017,66.699997
21 Nov 2017,66.599998
22 Nov 2017,66.449997
23 Nov 2017,66.900002
24 Nov 2017,66.900002
27 Nov 2017,66.900002
28 Nov 2017,67.150002
29 Nov 2017,67
30 Nov 2017,66.699997
1 Dec 2017,66.800003
4 Dec 2017,67
5 Dec 2017,67
6 Dec 2017,66.599998
7 Dec 2017,67
8 Dec 2017,66.199997
11 Dec 2017,65.949997
12 Dec 2017,66
13 Dec 2017,66.099998
14 Dec 2017,65.550003
15 Dec 2017,65.300003
18 Dec 2017,65.25
19 Dec 2017,65.25
20 Dec 2017,65.300003
21 Dec 2017,65.300003
22 Dec 2017,65.650002
27 Dec 2017,65.849998
28 Dec 2017,66
29 Dec 2017,65.949997
2 Jan 2018,66.099998
3 Jan 2018,66.599998
4 Jan 2018,66.550003
5 Jan 2018,66.550003
8 Jan 2018,66.75
9 Jan 2018,67
10 Jan 2018,66.550003
11 Jan 2018,66.150002
12 Jan 2018,66.099998
15 Jan 2018,66.300003
16 Jan 2018,66.300003
17 Jan 2018,66
18 Jan 2018,66.599998
19 Jan 2018,66.849998
22 Jan 2018,66.550003
23 Jan 2018,66.5
24 Jan 2018,66.5
25 Jan 2018,66.949997
26 Jan 2018,67.449997
29 Jan 2018,67.5
30 Jan 2018,68.5
31 Jan 2018,69.550003
1 Feb 2018,68.599998
2 Feb 2018,69.150002
5 Feb 2018,67.900002
6 Feb 2018,66.300003
7 Feb 2018,65.800003
8 Feb 2018,65.949997
9 Feb 2018,65.25
12 Feb 2018,64.75
13 Feb 2018,64.199997
14 Feb 2018,65.849998
15 Feb 2018,66.099998
20 Feb 2018,65.650002
21 Feb 2018,65.550003
22 Feb 2018,65.400002
23 Feb 2018,65.699997
26 Feb 2018,67.199997
27 Feb 2018,66.849998
28 Feb 2018,66.550003
1 Mar 2018,67.150002
2 Mar 2018,68.349998
5 Mar 2018,66.699997
6 Mar 2018,67.75
7 Mar 2018,67
8 Mar 2018,68.199997
9 Mar 2018,68.199997
12 Mar 2018,68.800003
13 Mar 2018,68.599998
14 Mar 2018,69.150002
15 Mar 2018,68.949997
16 Mar 2018,71.199997
19 Mar 2018,69.75
20 Mar 2018,69.599998
21 Mar 2018,69.650002
22 Mar 2018,70.050003
23 Mar 2018,70.300003
26 Mar 2018,70.300003
27 Mar 2018,70.349998
28 Mar 2018,69.900002
29 Mar 2018,69.949997
3 Apr 2018,62
4 Apr 2018,61
6 Apr 2018,60.75
